Price,Close,High,Low,Open,Volume
2026-05-27,1272.699951171875,1293.4000244140625,1266.699951171875,1286.0,18366272
2026-05-28,1272.699951171875,1272.699951171875,1272.699951171875,1272.699951171875,0
2026-05-29,1256.4000244140625,1287.800048828125,1247.9000244140625,1275.0999755859375,31007884
2026-06-01,1239.699951171875,1261.9000244140625,1235.9000244140625,1257.0999755859375,9911975
2026-06-02,1226.5999755859375,1237.699951171875,1220.699951171875,1233.0,17920892
2026-06-03,1242.0,1248.300048828125,1213.699951171875,1219.9000244140625,13934754
2026-06-04,1251.699951171875,1262.300048828125,1232.199951171875,1232.199951171875,19461560
2026-06-05,1262.0999755859375,1265.0,1250.0,1257.0,10166393
2026-06-08,1250.199951171875,1254.0,1243.0999755859375,1246.4000244140625,10714196
2026-06-09,1275.0,1279.9000244140625,1252.699951171875,1255.0,22368579
2026-06-10,1293.300048828125,1306.0,1271.300048828125,1271.300048828125,25951584
2026-06-11,1317.0,1333.0,1286.5,1286.5,35919374
2026-06-12,1340.800048828125,1344.300048828125,1318.699951171875,1330.0,18339846
2026-06-15,1327.5999755859375,1362.699951171875,1325.300048828125,1354.5999755859375,16172921
2026-06-16,1334.300048828125,1337.300048828125,1326.300048828125,1331.9000244140625,13069159
2026-06-17,1336.800048828125,1346.0,1333.4000244140625,1342.0,8026424
2026-06-18,1342.300048828125,1346.9000244140625,1331.4000244140625,1333.5999755859375,13467985
2026-06-19,1346.5,1352.300048828125,1332.0,1340.5,9057322
2026-06-22,1352.4000244140625,1362.699951171875,1348.4000244140625,1353.0,4814845
2026-06-23,1338.300048828125,1369.0999755859375,1331.5,1358.0,11884879
2026-06-24,1373.5999755859375,1377.5999755859375,1340.5999755859375,1340.5999755859375,16440708
2026-06-25,1387.5,1404.0,1380.0999755859375,1381.9000244140625,17173209
2026-06-26,1387.5,1387.5,1387.5,1387.5,0
2026-06-29,1387.5999755859375,1402.0,1383.199951171875,1390.0,13249405
2026-06-30,1375.199951171875,1402.0,1366.0999755859375,1402.0,18398057
2026-07-01,1379.800048828125,1385.0999755859375,1367.699951171875,1371.4000244140625,11948034
2026-07-02,1400.0,1405.0,1376.800048828125,1381.9000244140625,15779429
2026-07-03,1411.4000244140625,1420.0,1405.9000244140625,1414.0,12901785
2026-07-06,1426.9000244140625,1431.5999755859375,1411.5999755859375,1412.0,12306949
2026-07-07,1414.699951171875,1433.0,1410.0,1431.5999755859375,15664178
2026-07-08,1380.5999755859375,1418.300048828125,1375.9000244140625,1410.300048828125,10573142
2026-07-09,1380.699951171875,1403.5999755859375,1377.300048828125,1382.9000244140625,13948838
2026-07-10,1401.199951171875,1408.199951171875,1389.5999755859375,1389.699951171875,6409645
2026-07-13,1409.5,1413.0,1386.300048828125,1393.5,10091437
2026-07-14,1407.699951171875,1411.800048828125,1392.0,1400.0,14133017
2026-07-15,1416.199951171875,1428.0,1409.199951171875,1412.9000244140625,12961648
2026-07-16,1418.199951171875,1423.699951171875,1406.199951171875,1420.0999755859375,10165264
2026-07-17,1444.300048828125,1455.0999755859375,1419.699951171875,1422.0999755859375,11112550
2026-07-20,1460.199951171875,1480.0,1439.5,1444.5,22236415
2026-07-21,1463.0999755859375,1473.9000244140625,1456.5999755859375,1470.0,18269907
2026-07-22,1440.699951171875,1466.4000244140625,1438.4000244140625,1466.4000244140625,8345136
2026-07-23,1434.5999755859375,1446.0,1426.5999755859375,1432.5,12409328
2026-07-24,1432.9000244140625,1440.0,1415.4000244140625,1428.0,10870914
2026-07-27,1445.699951171875,1449.0,1428.800048828125,1435.699951171875,10608300
2026-07-28,1430.800048828125,1445.9000244140625,1417.5999755859375,1442.300048828125,19486209
2026-07-29,1437.9000244140625,1448.5,1428.5,1442.5,10856166
2026-07-31,1434.800048828125,1441.9000244140625,1431.4000244140625,1434.300048828125,4910259
